Error s-s*
54	0.00806971	0	54	-0.0529294	0	54	-0.0955276	0	
55	0.00575811	0	55	-0.0531424	0	55	-0.0855472	0	
56	0.00341348	0	56	-0.0529915	0	56	-0.0975	0	
57	0.00306971	0	57	-0.0529294	0	57	-0.0955276	0	
58	0.0058563	0	58	-0.0530861	0	58	-0.083527	0	
59	0.00748375	0	59	-0.0528862	0	59	-0.105313	0	
60	0.00663967	0	60	-0.0528456	0	60	-0.113005	0	
61	0.00688781	0	61	-0.0528546	0	61	-0.0875593	0	
62	0.00825567	0	62	-0.0529006	0	62	-0.0994646	0	
63	0.00725815	0	63	-0.0529014	0	63	-0.0875593	0	
64	0.00520626	0	64	-0.0526791	0	64	-0.0955276	0	
65	0.00343316	0	65	-0.0528406	0	65	-0.0975	0	
66	0.00524845	0	66	-0.0528872	0	66	-0.0814986	0	
67	0.0081923	0	67	-0.0528463	0	67	-0.103371	0	
68	0.00880594	0	68	-0.0529189	0	68	-0.0915593	0	
69	0.00858571	0	69	-0.0527252	0	69	-0.0955276	0	
70	0.00800031	0	70	-0.0528923	0	70	-0.0915593	0	
71	0.00652564	0	71	-0.0528463	0	71	-0.103371	0	
72	0.00534117	0	72	-0.0526924	0	72	-0.105313	0	
73	0.00652564	0	73	-0.0528463	0	73	-0.103371	0	
74	0.0081923	0	74	-0.0528463	0	74	-0.103371	0	
75	0.00959646	0	75	-0.0529081	0	75	-0.0875593	0	
76	0.00856655	0	76	-0.0526481	0	76	-0.0975	0	
77	0.00610376	0	77	-0.0529041	0	77	-0.0975	0	
78	0.0046412	0	78	-0.0528536	0	78	-0.0935474	0	
79	0.00517909	0	79	-0.052642	0	79	-0.0935474	0	
80	0.0064545	0	80	-0.0527506	0	80	-0.105313	0	
81	0.00696405	0	81	-0.0526086	0	81	-0.101422	0	
82	0.00719845	0	82	-0.0526155	0	82	-0.0935474	0	
83	0.0065211	0	83	-0.0527237	0	83	-0.109174	0	
84	0.00680683	0	84	-0.0527176	0	84	-0.0994646	0	
85	0.00866497	0	85	-0.0526941	0	85	-0.0975	0	
86	0.00890776	0	86	-0.0527006	0	86	-0.0975	0	
87	0.00804387	0	87	-0.0528909	0	87	-0.0975	0	
88	0.00700784	0	88	-0.0525374	0	88	-0.105313	0	
89	0.00735048	0	89	-0.0527991	0	89	-0.0975	0	
90	0.00860422	0	90	-0.0526392	0	90	-0.0994646	0	
91	0.00863071	0	91	-0.0526086	0	91	-0.101422	0	
92	0.00803075	0	92	-0.0527991	0	92	-0.0975	0	
93	0.00705095	0	93	-0.0526211	0	93	-0.109174	0	
94	0.00773569	0	94	-0.0527377	0	94	-0.105313	0	
95	0.00818777	0	95	-0.0527237	0	95	-0.109174	0	
96	0.0095111	0	96	-0.0527875	0	96	-0.0935474	0	
97	0.0103412	0	97	-0.0526924	0	97	-0.105313	0	
98	0.00863071	0	98	-0.0526086	0	98	-0.101422	0	
99	0.00838118	0	99	-0.0526282	0	99	-0.101422	0	
100	0.00988024	0	100	-0.0527607	0	100	-0.107247	0	
101	0.0114997	0	101	-0.0528087	0	101	-0.105313	0	
102	0.0113641	0	102	-0.0527991	0	102	-0.0975	0	
103	0.00813409	0	103	-0.0527764	0	103	-0.105313	0	
104	0.00541869	0	104	-0.0527054	0	104	-0.105313	0	
105	0.00657752	0	105	-0.0526777	0	105	-0.103371	0	
106	0.00924681	0	106	-0.0526875	0	106	-0.0975	0	
107	0.0106112	0	107	-0.0527875	0	107	-0.0935474	0	
108	0.00863071	0	108	-0.0526086	0	108	-0.101422	0	
109	0.00689988	0	109	-0.0526481	0	109	-0.0975	0	
110	0.00821357	0	110	-0.0527607	0	110	-0.107247	0	
111	0.00988024	0	111	-0.0527607	0	111	-0.107247	0	
112	0.0114545	0	112	-0.0527506	0	112	-0.105313	0	
113	0.0115469	0	113	-0.0527607	0	113	-0.107247	0	
114	0.00985897	0	114	-0.0528463	0	114	-0.103371	0	
115	0.00988024	0	115	-0.0527607	0	115	-0.107247	0	
116	0.0102063	0	116	-0.0526791	0	116	-0.0955276	0	
117	0.00997676	0	117	-0.0527285	0	117	-0.107247	0	
118	0.00939166	0	118	-0.0528337	0	118	-0.0753636	0	
119	0.00894449	0	119	-0.0527875	0	119	-0.0935474	0	
120	0.0063772	0	120	-0.0528909	0	120	-0.0975	0	
121	0.00344628	0	121	-0.052681	0	121	-0.0975	0	
122	0.00502628	0	122	-0.0527158	0	122	-0.0895633	0	
123	0.00835443	0	123	-0.0526582	0	123	-0.103371	0	
124	0.010785	0	124	-0.0527302	0	124	-0.0855472	0	
125	0.0115256	0	125	-0.0528463	0	125	-0.103371	0	
126	0.00856655	0	126	-0.0526481	0	126	-0.0975	0	
127	0.0065211	0	127	-0.0527237	0	127	-0.109174	0	
128	0.00588769	0	128	-0.0528886	0	128	-0.101422	0	
129	0.00786489	0	129	-0.0528023	0	129	-0.105313	0	
130	0.00956833	0	130	-0.0528384	0	130	-0.0975	0	
131	0.00985444	0	131	-0.0527237	0	131	-0.109174	0	
132	0.00960814	0	132	-0.0527015	0	132	-0.0935474	0	
133	0.00827921	0	133	-0.0528104	0	133	-0.111093	0	
134	0.00818777	0	134	-0.0527237	0	134	-0.109174	0	
135	0.0086745	0	135	-0.0525374	0	135	-0.105313	0	
136	0.00835443	0	136	-0.0526582	0	136	-0.103371	0	
137	0.00824418	0	137	-0.0526777	0	137	-0.103371	0	
138	0.0096646	0	138	-0.0527663	0	138	-0.0975	0	
139	0.00983305	0	139	-0.0528087	0	139	-0.105313	0	
140	0.00821357	0	140	-0.0527607	0	140	-0.107247	0	
141	0.00824418	0	141	-0.0526777	0	141	-0.103371	0	
142	0.00988024	0	142	-0.0527607	0	142	-0.107247	0	
143	0.0102313	0	143	-0.0526472	0	143	-0.105313	0	
144	0.00985444	0	144	-0.0527237	0	144	-0.109174	0	
145	0.0101402	0	145	-0.0526261	0	145	-0.0994646	0	
146	0.0101402	0	146	-0.0527176	0	146	-0.0994646	0	
147	0.00836091	0	147	-0.0526647	0	147	-0.103371	0	
148	0.00791743	0	148	-0.0527891	0	148	-0.0895633	0	
149	0.00749484	0	149	-0.0528253	0	149	-0.0975	0	
150	0.0065211	0	150	-0.0527237	0	150	-0.109174	0	
151	0.00696405	0	151	-0.0526086	0	151	-0.101422	0	
152	0.00821357	0	152	-0.0527607	0	152	-0.107247	0	
153	0.00864839	0	153	-0.0525005	0	153	-0.103371	0	
154	0.00881951	0	154	-0.0527453	0	154	-0.101422	0	
155	0.0065211	0	155	-0.0527237	0	155	-0.109174	0	
156	0.00526435	0	156	-0.0525651	0	156	-0.0994646	0	
157	0.00698172	0	157	-0.0525005	0	157	-0.103371	0	
158	0.00845269	0	158	-0.0525955	0	158	-0.109174	0	
159	0.0103151	0	159	-0.0525005	0	159	-0.103371	0	
160	0.011964	0	160	-0.0526086	0	160	-0.101422	0	
161	0.0124817	0	161	-0.0527466	0	161	-0.0975	0	
162	0.00985444	0	162	-0.0527237	0	162	-0.109174	0	
163	0.00700784	0	163	-0.0525374	0	163	-0.105313	0	
164	0.0084735	0	164	-0.0526501	0	164	-0.0994646	0	
165	0.00924732	0	165	-0.052686	0	165	-0.105313	0	
166	0.00988473	0	166	-0.0526408	0	166	-0.105313	0	
167	0.0115019	0	167	-0.0528174	0	167	-0.0955276	0	
168	0.0115514	0	168	-0.0526408	0	168	-0.105313	0	
169	0.00995059	0	169	-0.0526917	0	169	-0.109174	0	
170	0.00991085	0	170	-0.0526777	0	170	-0.103371	0	
171	0.0102974	0	171	-0.0526086	0	171	-0.101422	0	
172	0.00945076	0	172	-0.0528558	0	172	-0.0895633	0	
173	0.00705095	0	173	-0.0526211	0	173	-0.109174	0	
174	0.00729394	0	174	-0.0527193	0	174	-0.101422	0	
175	0.0086745	0	175	-0.0525374	0	175	-0.105313	0	
176	0.0086745	0	176	-0.0525374	0	176	-0.105313	0	
177	0.00884528	0	177	-0.0526354	0	177	-0.0935474	0	
178	0.0096412	0	178	-0.0528536	0	178	-0.0935474	0	
179	0.0107575	0	179	-0.0527974	0	179	-0.101422	0	
180	0.012051	0	180	-0.0526211	0	180	-0.109174	0	
181	0.012051	0	181	-0.0526211	0	181	-0.109174	0	
182	0.0107202	0	182	-0.0527118	0	182	-0.105313	0	
183	0.00837499	0	183	-0.0526891	0	183	-0.111093	0	
184	0.00677962	0	184	-0.052681	0	184	-0.0975	0	
185	0.00824418	0	185	-0.0526777	0	185	-0.103371	0	
186	0.0100923	0	186	-0.0527176	0	186	-0.0994646	0	
187	0.0106838	0	187	-0.0527991	0	187	-0.0975	0	
188	0.00881876	0	188	-0.0525386	0	188	-0.116807	0	
189	0.00700784	0	189	-0.0525374	0	189	-0.105313	0	
190	0.00782779	0	190	-0.0528365	0	190	-0.101422	0	
191	0.0093656	0	191	-0.0527875	0	191	-0.0935474	0	
192	0.00995502	0	192	-0.0526065	0	192	-0.0994646	0	
193	0.00887495	0	193	-0.0528122	0	193	-0.0975	0	
194	0.00700784	0	194	-0.0525374	0	194	-0.105313	0	
195	0.00610376	0	195	-0.0527728	0	195	-0.0975	0	
196	0.00853959	0	196	-0.0526111	0	196	-0.0955276	0	
197	0.0103412	0	197	-0.0525374	0	197	-0.105313	0	
198	0.00991085	0	198	-0.0526777	0	198	-0.103371	0	
199	0.0103755	0	199	-0.0526216	0	199	-0.101422	0	
200	0.0106838	0	200	-0.0527991	0	200	-0.0975	0	
201	0.00818777	0	201	-0.0527237	0	201	-0.109174	0	
202	0.00639988	0	202	-0.0528039	0	202	-0.101422	0	
203	0.00805352	0	203	-0.0527128	0	203	-0.101422	0	
204	0.0102105	0	204	-0.0525255	0	204	-0.113005	0	
205	0.0113079	0	205	-0.0528536	0	205	-0.0935474	0	
206	0.00838118	0	206	-0.0526282	0	206	-0.101422	0	
207	0.00579003	0	207	-0.0526998	0	207	-0.101422	0	
208	0.00705095	0	208	-0.0526211	0	208	-0.109174	0	
209	0.00949787	0	209	-0.0528536	0	209	-0.0935474	0	
210	0.00985444	0	210	-0.0527237	0	210	-0.109174	0	
211	0.00914628	0	211	-0.0527758	0	211	-0.0895633	0	
212	0.00992002	0	212	-0.0527736	0	212	-0.113005	0	
213	0.00985444	0	213	-0.0527237	0	213	-0.109174	0	
214	0.00991085	0	214	-0.0526777	0	214	-0.103371	0	
215	0.00988024	0	215	-0.0527607	0	215	-0.107247	0	
216	0.00991085	0	216	-0.0526777	0	216	-0.103371	0	
217	0.00978783	0	217	-0.0527506	0	217	-0.105313	0	
218	0.00844628	0	218	-0.052681	0	218	-0.0975	0	
219	0.00766503	0	219	-0.0527519	0	219	-0.101422	0	
220	0.00759327	0	220	-0.0527269	0	220	-0.0975	0	
221	0.00799794	0	221	-0.0527663	0	221	-0.0975	0	
222	0.00818777	0	222	-0.0527237	0	222	-0.109174	0	
223	0.00957076	0	223	-0.0528691	0	223	-0.0895633	0	
224	0.0102974	0	224	-0.0526086	0	224	-0.101422	0	
225	0.00841907	0	225	-0.0527111	0	225	-0.0994646	0	
226	0.00664343	0	226	-0.0527285	0	226	-0.107247	0	
227	0.00866628	0	227	-0.0527558	0	227	-0.0895633	0	
228	0.0103843	0	228	-0.0526211	0	228	-0.109174	0	
229	0.0114997	0	229	-0.0528087	0	229	-0.105313	0	
230	0.0118458	0	230	-0.052642	0	230	-0.0935474	0	
231	0.00959212	0	231	-0.0527649	0	231	-0.101422	0	
232	0.00534117	0	232	-0.0525374	0	232	-0.105313	0	
233	0.0036745	0	233	-0.0525374	0	233	-0.105313	0	
234	0.00561115	0	234	-0.0527875	0	234	-0.0935474	0	
235	0.00736747	0	235	-0.0527312	0	235	-0.105313	0	
236	0.00827921	0	236	-0.0528104	0	236	-0.111093	0	
237	0.0100406	0	237	-0.0527815	0	237	-0.103371	0	
238	0.0114997	0	238	-0.0528087	0	238	-0.105313	0	
239	0.0100075	0	239	-0.052701	0	239	-0.105313	0	
240	0.00953743	0	240	-0.0527158	0	240	-0.0895633	0	
241	0.0086745	0	241	-0.0525374	0	241	-0.105313	0	
242	0.00671451	0	242	-0.0526282	0	242	-0.101422	0	
243	0.00639988	0	243	-0.0528039	0	243	-0.101422	0	
244	0.00776828	0	244	-0.0528909	0	244	-0.0975	0	
245	0.00818777	0	245	-0.0527237	0	245	-0.109174	0	
246	0.00696405	0	246	-0.0526086	0	246	-0.101422	0	
247	0.00821807	0	247	-0.0526408	0	247	-0.105313	0	
248	0.00997676	0	248	-0.0527285	0	248	-0.107247	0	
249	0.0124241	0	249	-0.0527974	0	249	-0.101422	0	
250	0.0137176	0	250	-0.0526211	0	250	-0.109174	0	
251	0.0117796	0	251	-0.052681	0	251	-0.0975	0	
252	0.00922134	0	252	-0.0527773	0	252	-0.0855472	0	
253	0.006833	0	253	-0.0525955	0	253	-0.109174	0	
254	0.00488473	0	254	-0.0526408	0	254	-0.105313	0	
255	0.00689802	0	255	-0.0526472	0	255	-0.105313	0	
256	0.00985444	0	256	-0.0527237	0	256	-0.109174	0	
257	0.00991085	0	257	-0.0526777	0	257	-0.103371	0	
258	0.00991085	0	258	-0.0526777	0	258	-0.103371	0	
259	0.00978783	0	259	-0.0527506	0	259	-0.105313	0	
260	0.00831009	0	260	-0.0527285	0	260	-0.107247	0	
261	0.00822299	0	261	-0.0527634	0	261	-0.0994646	0	
262	0.00959212	0	262	-0.0527649	0	262	-0.101422	0	
263	0.00978783	0	263	-0.0527506	0	263	-0.105313	0	
264	0.00985444	0	264	-0.0527237	0	264	-0.109174	0	
265	0.00985444	0	265	-0.0527237	0	265	-0.109174	0	
266	0.00988024	0	266	-0.0527607	0	266	-0.107247	0	
267	0.010113	0	267	-0.052681	0	267	-0.0975	0	
268	0.00916151	0	268	-0.0528253	0	268	-0.0975	0	
269	0.00765748	0	269	-0.0528117	0	269	-0.113005	0	
270	0.00818777	0	270	-0.0527237	0	270	-0.109174	0	
271	0.011235	0	271	-0.0528516	0	271	-0.0975	0	
272	0.0122778	0	272	-0.0527875	0	272	-0.0935474	0	
273	0.00991085	0	273	-0.0526777	0	273	-0.103371	0	
274	0.00657752	0	274	-0.0526777	0	274	-0.103371	0	
275	0.00756738	0	275	-0.0528495	0	275	-0.101422	0	
276	0.00978216	0	276	-0.05271	0	276	-0.113005	0	
277	0.00976576	0	277	-0.0528365	0	277	-0.101422	0	
278	0.00824418	0	278	-0.0526777	0	278	-0.103371	0	
279	0.00684576	0	279	-0.052642	0	279	-0.0935474	0	
280	0.00661254	0	280	-0.0528104	0	280	-0.111093	0	
281	0.006235	0	281	-0.0528516	0	281	-0.0975	0	
282	0.00720828	0	282	-0.0528122	0	282	-0.0975	0	
283	0.00765141	0	283	-0.0528263	0	283	-0.109174	0	
284	0.00818777	0	284	-0.0527237	0	284	-0.109174	0	
285	0.00991085	0	285	-0.0526777	0	285	-0.103371	0	
286	0.0101791	0	286	-0.052642	0	286	-0.0935474	0	
287	0.00860422	0	287	-0.0525717	0	287	-0.0994646	0	
288	0.00633127	0	288	-0.0527663	0	288	-0.0975	0	
289	0.00700784	0	289	-0.0525374	0	289	-0.105313	0	
290	0.00991085	0	290	-0.0526777	0	290	-0.103371	0	
291	0.0113999	0	291	-0.0526867	0	291	-0.101422	0	
292	0.0100211	0	292	-0.0526582	0	292	-0.103371	0	
293	0.0086745	0	293	-0.0525374	0	293	-0.105313	0	
294	0.00824418	0	294	-0.0526777	0	294	-0.103371	0	
295	0.00818777	0	295	-0.0527237	0	295	-0.109174	0	
296	0.0102909	0	296	-0.0526021	0	296	-0.101422	0	
297	0.0115775	0	297	-0.0526777	0	297	-0.103371	0	
298	0.0103412	0	298	-0.0525374	0	298	-0.105313	0	
299	0.00851139	0	299	-0.0526412	0	299	-0.101422	0	
300	0.00804387	0	300	-0.0528909	0	300	-0.0975	0	
301	0.00886946	0	301	-0.0526542	0	301	-0.101422	0	
302	0.00888807	0	302	-0.0527203	0	302	-0.0975	0	
303	0.00700784	0	303	-0.0525374	0	303	-0.105313	0	
304	0.00588676	0	304	-0.0527743	0	304	-0.0935474	0	
305	0.00812117	0	305	-0.0527506	0	305	-0.105313	0	
306	0.0120078	0	306	-0.0525374	0	306	-0.105313	0	
307	0.0148331	0	307	-0.0528087	0	307	-0.105313	0	
308	0.0132136	0	308	-0.0527607	0	308	-0.107247	0	
309	0.00985897	0	309	-0.0528463	0	309	-0.103371	0	
310	0.00851139	0	310	-0.0526412	0	310	-0.101422	0	
311	0.00875428	0	311	-0.0526885	0	311	-0.103371	0	
312	0.00824418	0	312	-0.0526777	0	312	-0.103371	0	
313	0.00696405	0	313	-0.0526086	0	313	-0.101422	0	
314	0.00700784	0	314	-0.0525374	0	314	-0.105313	0	
315	0.0065469	0	315	-0.0527607	0	315	-0.107247	0	
316	0.00707472	0	316	-0.0525761	0	316	-0.101422	0	
317	0.0086745	0	317	-0.0525374	0	317	-0.105313	0	
318	0.00828835	0	318	-0.0526065	0	318	-0.0994646	0	
319	0.00821357	0	319	-0.0527607	0	319	-0.107247	0	
320	0.00991085	0	320	-0.0526777	0	320	-0.103371	0	
321	0.0106421	0	321	-0.0527015	0	321	-0.0935474	0	
322	0.0093309	0	322	-0.0527109	0	322	-0.109174	0	
323	0.00756738	0	323	-0.0528495	0	323	-0.101422	0	
324	0.00818777	0	324	-0.0527237	0	324	-0.109174	0	
325	0.00988024	0	325	-0.0527607	0	325	-0.107247	0	
326	0.00995502	0	326	-0.0526065	0	326	-0.0994646	0	
327	0.00923404	0	327	-0.0528495	0	327	-0.101422	0	
328	0.00804885	0	328	-0.0527493	0	328	-0.109174	0	
329	0.00657752	0	329	-0.0526777	0	329	-0.103371	0	
330	0.00739483	0	330	-0.0527406	0	330	-0.0733017	0	
331	0.00858461	0	331	-0.052539	0	331	-0.0994646	0	
332	0.00799197	0	332	-0.0527635	0	332	-0.105313	0	
333	0.007395	0	333	-0.0526468	0	333	-0.109174	0	
334	0.00860948	0	334	-0.0526453	0	334	-0.103371	0	
335	0.011235	0	335	-0.0528384	0	335	-0.0975	0	
336	0.0120078	0	336	-0.0525374	0	336	-0.105313	0	
337	0.00986342	0	337	-0.0527258	0	337	-0.101422	0	
338	0.00827661	0	338	-0.0528139	0	338	-0.103371	0	
339	0.00874139	0	339	-0.0525761	0	339	-0.101422	0	
340	0.00878432	0	340	-0.0526601	0	340	-0.105313	0	
341	0.00705095	0	341	-0.0526211	0	341	-0.109174	0	
342	0.00700784	0	342	-0.0525374	0	342	-0.105313	0	
343	0.0086745	0	343	-0.0525374	0	343	-0.105313	0	
344	0.0095111	0	344	-0.0527875	0	344	-0.0935474	0	
345	0.00863071	0	345	-0.0526086	0	345	-0.101422	0	
346	0.00769893	0	346	-0.0527875	0	346	-0.0935474	0	
347	0.00700784	0	347	-0.0525374	0	347	-0.105313	0	
348	0.0086745	0	348	-0.0525374	0	348	-0.105313	0	
349	0.00988024	0	349	-0.0527607	0	349	-0.107247	0	
350	0.0105685	0	350	-0.0527024	0	350	-0.0895633	0	
351	0.0102974	0	351	-0.0526086	0	351	-0.101422	0	
352	0.00735048	0	352	-0.0527991	0	352	-0.0975	0	
353	0.0058335	0	353	-0.0525766	0	353	-0.120581	0	
354	0.00818777	0	354	-0.0527237	0	354	-0.109174	0	
355	0.0123505	0	355	-0.0527991	0	355	-0.0975	0	
356	0.0147878	0	356	-0.0527506	0	356	-0.105313	0	
357	0.0126263	0	357	-0.0527891	0	357	-0.0895633	0	
358	0.00812117	0	358	-0.0527506	0	358	-0.105313	0	
359	0.0036745	0	359	-0.0525374	0	359	-0.105313	0	
360	0.00472019	0	360	-0.0527128	0	360	-0.101422	0	
361	0.00691085	0	361	-0.0526022	0	361	-0.0975	0	
362	0.00831009	0	362	-0.0527285	0	362	-0.107247	0	
363	0.0102974	0	363	-0.0526086	0	363	-0.101422	0	
364	0.0115469	0	364	-0.0527607	0	364	-0.107247	0	
365	0.0104432	0	365	-0.0526613	0	365	-0.0975	0	
366	0.00871762	0	366	-0.0526211	0	366	-0.109174	0	
367	0.00700784	0	367	-0.0525374	0	367	-0.105313	0	
368	0.00762607	0	368	-0.0527597	0	368	-0.0975	0	
369	0.00824418	0	369	-0.0526777	0	369	-0.103371	0	
370	0.00985444	0	370	-0.0527237	0	370	-0.109174	0	
371	0.0102974	0	371	-0.0526086	0	371	-0.101422	0	
372	0.0094371	0	372	-0.0527728	0	372	-0.0975	0	
373	0.00696405	0	373	-0.0526086	0	373	-0.101422	0	
374	0.00712954	0	374	-0.052576	0	374	-0.0975	0	
375	0.00812117	0	375	-0.0527506	0	375	-0.105313	0	
376	0.0086745	0	376	-0.0525374	0	376	-0.105313	0	
377	0.00841949	0	377	-0.0526191	0	377	-0.107247	0	
378	0.00797454	0	378	-0.0528536	0	378	-0.0935474	0	
379	0.00818777	0	379	-0.0527237	0	379	-0.109174	0	
380	0.00871762	0	380	-0.0526211	0	380	-0.109174	0	
381	0.0102909	0	381	-0.0526021	0	381	-0.101422	0	
382	0.00985444	0	382	-0.0527237	0	382	-0.109174	0	
383	0.00860422	0	383	-0.0526392	0	383	-0.0994646	0	
384	0.00838118	0	384	-0.0526282	0	384	-0.101422	0	
385	0.00824418	0	385	-0.0526777	0	385	-0.103371	0	
386	0.00985444	0	386	-0.0527237	0	386	-0.109174	0	
387	0.0102709	0	387	-0.0525717	0	387	-0.0994646	0	
388	0.00988024	0	388	-0.0527607	0	388	-0.107247	0	
389	0.00991085	0	389	-0.0526777	0	389	-0.103371	0	
390	0.0102974	0	390	-0.0526086	0	390	-0.101422	0	
391	0.0095841	0	391	-0.0527891	0	391	-0.0895633	0	
392	0.00818777	0	392	-0.0527237	0	392	-0.109174	0	
393	0.00821357	0	393	-0.0527607	0	393	-0.107247	0	
394	0.00951263	0	394	-0.0528041	0	394	-0.0855472	0	
395	0.00972623	0	395	-0.0528006	0	395	-0.109174	0	
396	0.00860422	0	396	-0.0526392	0	396	-0.0994646	0	
397	0.00805352	0	397	-0.0527128	0	397	-0.101422	0	
398	0.00734602	0	398	-0.0526282	0	398	-0.101422	0	
399	0.0086745	0	399	-0.0525374	0	399	-0.105313	0	
400	0.0110323	0	400	-0.0527875	0	400	-0.0935474	0	
401	0.011964	0	401	-0.0526086	0	401	-0.101422	0	
402	0.0106143	0	402	-0.0528235	0	402	-0.101422	0	
403	0.00805487	0	403	-0.0527595	0	403	-0.116807	0	
404	0.0065469	0	404	-0.0527607	0	404	-0.107247	0	
405	0.0086745	0	405	-0.0525374	0	405	-0.105313	0	
406	0.0115211	0	406	-0.0527237	0	406	-0.109174	0	
407	0.0102974	0	407	-0.0526086	0	407	-0.101422	0	
408	0.0086745	0	408	-0.0525374	0	408	-0.105313	0	
409	0.00821357	0	409	-0.0527607	0	409	-0.107247	0	
410	0.0086745	0	410	-0.0525374	0	410	-0.105313	0	
411	0.00997676	0	411	-0.0527285	0	411	-0.107247	0	
412	0.00994588	0	412	-0.0528104	0	412	-0.111093	0	
413	0.0106351	0	413	-0.0527024	0	413	-0.0895633	0	
414	0.00991085	0	414	-0.0526777	0	414	-0.103371	0	
415	0.00856655	0	415	-0.0526481	0	415	-0.0975	0	
416	0.00717861	0	416	-0.0526354	0	416	-0.0935474	0	
417	0.00616113	0	417	-0.0528365	0	417	-0.101422	0	
418	0.00705095	0	418	-0.0526211	0	418	-0.109174	0	
419	0.00863071	0	419	-0.0526086	0	419	-0.101422	0	
420	0.00824418	0	420	-0.0526777	0	420	-0.103371	0	
421	0.00715285	0	421	-0.0526802	0	421	-0.101422	0	
422	0.00719845	0	422	-0.0526155	0	422	-0.0935474	0	
423	0.00696405	0	423	-0.0526086	0	423	-0.101422	0	
424	0.00700784	0	424	-0.0525374	0	424	-0.105313	0	
425	0.00790166	0	425	-0.0527203	0	425	-0.0975	0	
426	0.00790782	0	426	-0.0526981	0	426	-0.109174	0	
427	0.00818777	0	427	-0.0527237	0	427	-0.109174	0	
428	0.00959212	0	428	-0.0527519	0	428	-0.101422	0	
429	0.0103412	0	429	-0.0525374	0	429	-0.105313	0	
430	0.00921913	0	430	-0.0527638	0	430	-0.0855472	0	
431	0.00821807	0	431	-0.0526408	0	431	-0.105313	0	
432	0.00942397	0	432	-0.0528516	0	432	-0.0975	0	
433	0.0114545	0	433	-0.0527506	0	433	-0.105313	0	
